,datachange_notifications,period,queuesize,change_int
2992,33367400,10.0,1.0,1.0
2993,32018100,10.0,1.0,1.0
2994,27938400,10.0,1.0,1.0
2995,31480300,10.0,1.0,1.0
2996,36864800,10.0,1.0,1.0
2997,31044800,10.0,1.0,1.0
2998,29056800,10.0,1.0,1.0
2999,24330500,10.0,1.0,1.0
3000,24395800,10.0,1.0,1.0
3001,27804100,10.0,1.0,1.0
3002,24094800,10.0,1.0,1.0
3003,25856300,10.0,1.0,1.0
3004,25313900,10.0,1.0,1.0
3005,24715200,10.0,1.0,1.0
3006,25233000,10.0,1.0,1.0
3007,25165300,10.0,1.0,1.0
3008,25286600,10.0,1.0,1.0
3009,23903700,10.0,1.0,1.0
3010,30251600,10.0,1.0,1.0
3011,25481400,10.0,1.0,1.0
3012,28926500,10.0,1.0,1.0
3013,30539700,10.0,1.0,1.0
3014,25803600,10.0,1.0,1.0
3015,48349400,10.0,1.0,1.0
3016,63649900,10.0,1.0,1.0
3017,27557300,10.0,1.0,1.0
3018,24191500,10.0,1.0,1.0
3019,29833900,10.0,1.0,1.0
3020,26213600,10.0,1.0,1.0
3021,24283700,10.0,1.0,1.0
3022,26376300,10.0,1.0,1.0
3023,24865800,10.0,1.0,1.0
3024,30975500,10.0,1.0,1.0
3025,25069300,10.0,1.0,1.0
3026,24235200,10.0,1.0,1.0
3027,23699500,10.0,1.0,1.0
3028,26530400,10.0,1.0,1.0
3029,23404700,10.0,1.0,1.0
3030,24910300,10.0,1.0,1.0
3031,28036000,10.0,1.0,1.0
3032,25169500,10.0,1.0,1.0
3033,23296300,10.0,1.0,1.0
3034,25283800,10.0,1.0,1.0
3035,27885600,10.0,1.0,1.0
3036,32279700,10.0,1.0,1.0
3037,30175800,10.0,1.0,1.0
3038,26080200,10.0,1.0,1.0
3039,24667200,10.0,1.0,1.0
3040,27286200,10.0,1.0,1.0
3041,30779600,10.0,1.0,1.0
3042,27074900,10.0,1.0,1.0
3043,24047800,10.0,1.0,1.0
3044,23527100,10.0,1.0,1.0
3045,28756400,10.0,1.0,1.0
3046,28481900,10.0,1.0,1.0
3047,28128200,10.0,1.0,1.0
3048,24660600,10.0,1.0,1.0
3049,23954900,10.0,1.0,1.0
3050,28500400,10.0,1.0,1.0
3051,27547700,10.0,1.0,1.0
3052,23327400,10.0,1.0,1.0
3053,24671000,10.0,1.0,1.0
3054,25157700,10.0,1.0,1.0
3055,29887000,10.0,1.0,1.0
3056,24426300,10.0,1.0,1.0
3057,28215600,10.0,1.0,1.0
3058,30226900,10.0,1.0,1.0
3059,26147200,10.0,1.0,1.0
3060,26581600,10.0,1.0,1.0
3061,48855300,10.0,1.0,1.0
3062,28860700,10.0,1.0,1.0
3063,29102500,10.0,1.0,1.0
3064,26456200,10.0,1.0,1.0
3065,24215700,10.0,1.0,1.0
3066,27712600,10.0,1.0,1.0
3067,31334000,10.0,1.0,1.0
3068,23345700,10.0,1.0,1.0
3069,26348900,10.0,1.0,1.0
3070,23437700,10.0,1.0,1.0
3071,25687800,10.0,1.0,1.0
3072,22865400,10.0,1.0,1.0
3073,24442600,10.0,1.0,1.0
3074,27621000,10.0,1.0,1.0
3075,26260700,10.0,1.0,1.0
3076,24113700,10.0,1.0,1.0
3077,27584200,10.0,1.0,1.0
3078,25978500,10.0,1.0,1.0
3079,19883700,10.0,1.0,1.0
3080,14688700,10.0,1.0,1.0
3081,16846700,10.0,1.0,1.0
3082,15506900,10.0,1.0,1.0
3083,18575600,10.0,1.0,1.0
3084,16312700,10.0,1.0,1.0
3085,18687800,10.0,1.0,1.0
3086,15568600,10.0,1.0,1.0
3087,14752200,10.0,1.0,1.0
3088,15492300,10.0,1.0,1.0
3089,15871600,10.0,1.0,1.0
3090,16580000,10.0,1.0,1.0
3091,17828400,10.0,1.0,1.0
3092,17517300,10.0,1.0,1.0
3093,16192700,10.0,1.0,1.0
3094,18185200,10.0,1.0,1.0
3095,16608000,10.0,1.0,1.0
3096,18437900,10.0,1.0,1.0
3097,17086200,10.0,1.0,1.0
3098,17483600,10.0,1.0,1.0
3099,19396800,10.0,1.0,1.0
3100,17704600,10.0,1.0,1.0
3101,19549400,10.0,1.0,1.0
3102,20565800,10.0,1.0,1.0
3103,17645500,10.0,1.0,1.0
3104,17609400,10.0,1.0,1.0
3105,21998600,10.0,1.0,1.0
3106,17253400,10.0,1.0,1.0
3107,18659900,10.0,1.0,1.0
3108,24006300,10.0,1.0,1.0
3109,17770700,10.0,1.0,1.0
3110,18492700,10.0,1.0,1.0
3111,24610900,10.0,1.0,1.0
3112,24772700,10.0,1.0,1.0
3113,17547300,10.0,1.0,1.0
3114,18306000,10.0,1.0,1.0
3115,15682300,10.0,1.0,1.0
3116,24519400,10.0,1.0,1.0
3117,24137200,10.0,1.0,1.0
3118,18137300,10.0,1.0,1.0
3119,17563900,10.0,1.0,1.0
3120,18568600,10.0,1.0,1.0
3121,17440900,10.0,1.0,1.0
3122,22484000,10.0,1.0,1.0
3123,20121200,10.0,1.0,1.0
3124,23047800,10.0,1.0,1.0
3125,17171600,10.0,1.0,1.0
3126,17198400,10.0,1.0,1.0
3127,19477500,10.0,1.0,1.0
3128,18905500,10.0,1.0,1.0
3129,20183600,10.0,1.0,1.0
3130,20208000,10.0,1.0,1.0
3131,18676200,10.0,1.0,1.0
3132,30825800,10.0,1.0,1.0
3133,24851100,10.0,1.0,1.0
3134,17545600,10.0,1.0,1.0
3135,19875800,10.0,1.0,1.0
3136,21072800,10.0,1.0,1.0
3137,29210300,10.0,1.0,1.0
3138,21167300,10.0,1.0,1.0
3139,22731300,10.0,1.0,1.0
3140,19824200,10.0,1.0,1.0
3141,23535800,10.0,1.0,1.0
3142,24583800,10.0,1.0,1.0
3143,22748100,10.0,1.0,1.0
3144,21849500,10.0,1.0,1.0
3145,22770200,10.0,1.0,1.0
3146,18810100,10.0,1.0,1.0
3147,23152200,10.0,1.0,1.0
3148,18148500,10.0,1.0,1.0
3149,19822300,10.0,1.0,1.0
3150,19709700,10.0,1.0,1.0
3151,22625100,10.0,1.0,1.0
3152,21031700,10.0,1.0,1.0
3153,17826800,10.0,1.0,1.0
3154,19645800,10.0,1.0,1.0
3155,16334200,10.0,1.0,1.0
3156,22558100,10.0,1.0,1.0
3157,20442700,10.0,1.0,1.0
3158,17580100,10.0,1.0,1.0
3159,21080700,10.0,1.0,1.0
3160,17816900,10.0,1.0,1.0
3161,22615700,10.0,1.0,1.0
3162,22797900,10.0,1.0,1.0
3163,17534800,10.0,1.0,1.0
3164,18569000,10.0,1.0,1.0
3165,17071800,10.0,1.0,1.0
3166,19633000,10.0,1.0,1.0
3167,16808900,10.0,1.0,1.0
3168,16362200,10.0,1.0,1.0
3169,17096900,10.0,1.0,1.0
3170,18278400,10.0,1.0,1.0
3171,18096800,10.0,1.0,1.0
3172,17469600,10.0,1.0,1.0
3173,20954800,10.0,1.0,1.0
3174,18330000,10.0,1.0,1.0
3175,18210100,10.0,1.0,1.0
3176,16837900,10.0,1.0,1.0
3177,19456000,10.0,1.0,1.0
3178,15424700,10.0,1.0,1.0
3179,17385200,10.0,1.0,1.0
3180,16968900,10.0,1.0,1.0
3181,15365200,10.0,1.0,1.0
3182,28170400,10.0,1.0,1.0
3183,18975100,10.0,1.0,1.0
3184,18664900,10.0,1.0,1.0
3185,17150500,10.0,1.0,1.0
3186,16367400,10.0,1.0,1.0
3187,19211200,10.0,1.0,1.0
3188,21317400,10.0,1.0,1.0
3189,17877500,10.0,1.0,1.0
3190,21985500,10.0,1.0,1.0
3191,17423300,10.0,1.0,1.0
3192,20283600,10.0,1.0,1.0
3193,16395600,10.0,1.0,1.0
3194,17109200,10.0,1.0,1.0
3195,16369100,10.0,1.0,1.0
3196,19044400,10.0,1.0,1.0
3197,24448000,10.0,1.0,1.0
3198,31237000,10.0,1.0,1.0
3199,29642400,10.0,1.0,1.0
3200,29193700,10.0,1.0,1.0
3201,24469300,10.0,1.0,1.0
3202,29901500,10.0,1.0,1.0
3203,25651800,10.0,1.0,1.0
3204,24963800,10.0,1.0,1.0
3205,27661600,10.0,1.0,1.0
3206,23299800,10.0,1.0,1.0
3207,31461900,10.0,1.0,1.0
3208,25672500,10.0,1.0,1.0
3209,30435200,10.0,1.0,1.0
3210,27232400,10.0,1.0,1.0
3211,29509300,10.0,1.0,1.0
3212,23808000,10.0,1.0,1.0
3213,23021500,10.0,1.0,1.0
3214,27263400,10.0,1.0,1.0
3215,27256400,10.0,1.0,1.0
3216,30347400,10.0,1.0,1.0
3217,30413300,10.0,1.0,1.0
3218,25141800,10.0,1.0,1.0
3219,25978800,10.0,1.0,1.0
3220,28226200,10.0,1.0,1.0
3221,26478900,10.0,1.0,1.0
3222,25077300,10.0,1.0,1.0
3223,27105600,10.0,1.0,1.0
3224,23941100,10.0,1.0,1.0
3225,25875600,10.0,1.0,1.0
3226,31928500,10.0,1.0,1.0
3227,24760800,10.0,1.0,1.0
3228,24503000,10.0,1.0,1.0
3229,24544100,10.0,1.0,1.0
3230,27649800,10.0,1.0,1.0
3231,27201200,10.0,1.0,1.0
3232,24597700,10.0,1.0,1.0
3233,25341900,10.0,1.0,1.0
3234,24388200,10.0,1.0,1.0
3235,45964500,10.0,1.0,1.0
3236,25951900,10.0,1.0,1.0
3237,25857000,10.0,1.0,1.0
3238,25406100,10.0,1.0,1.0
3239,27257100,10.0,1.0,1.0
3240,31625600,10.0,1.0,1.0
3241,33150700,10.0,1.0,1.0
3242,33031100,10.0,1.0,1.0
3243,26625600,10.0,1.0,1.0
3244,24315700,10.0,1.0,1.0
3245,26753100,10.0,1.0,1.0
3246,23477200,10.0,1.0,1.0
3247,33830000,10.0,1.0,1.0
3248,32410100,10.0,1.0,1.0
3249,24247900,10.0,1.0,1.0
3250,25585400,10.0,1.0,1.0
3251,25339100,10.0,1.0,1.0
3252,30743000,10.0,1.0,1.0
3253,25744600,10.0,1.0,1.0
3254,26217500,10.0,1.0,1.0
3255,25513900,10.0,1.0,1.0
3256,24984400,10.0,1.0,1.0
3257,25713300,10.0,1.0,1.0
3258,34999000,10.0,1.0,1.0
3259,26726900,10.0,1.0,1.0
3260,25114100,10.0,1.0,1.0
3261,26831500,10.0,1.0,1.0
3262,28167200,10.0,1.0,1.0
3263,29155300,10.0,1.0,1.0
3264,26816500,10.0,1.0,1.0
3265,32391000,10.0,1.0,1.0
3266,28114400,10.0,1.0,1.0
3267,37164300,10.0,1.0,1.0
3268,37142100,10.0,1.0,1.0
3269,26254300,10.0,1.0,1.0
3270,27243200,10.0,1.0,1.0
3271,31204500,10.0,1.0,1.0
3272,27225400,10.0,1.0,1.0
3273,26682300,10.0,1.0,1.0
3274,26847200,10.0,1.0,1.0
3275,25886600,10.0,1.0,1.0
3276,32149900,10.0,1.0,1.0
3277,32793500,10.0,1.0,1.0
3278,27939800,10.0,1.0,1.0
3279,25862400,10.0,1.0,1.0
3280,30189300,10.0,1.0,1.0
3281,27515400,10.0,1.0,1.0
3282,27350800,10.0,1.0,1.0
3283,50420700,10.0,1.0,1.0
3284,27158600,10.0,1.0,1.0
3285,25422800,10.0,1.0,1.0
3286,32314200,10.0,1.0,1.0
3287,34143600,10.0,1.0,1.0
3288,27789400,10.0,1.0,1.0
3289,33335700,10.0,1.0,1.0
3290,31906100,10.0,1.0,1.0
3291,32937200,10.0,1.0,1.0
3292,34327700,10.0,1.0,1.0
3293,38270300,10.0,1.0,1.0
3294,28815800,10.0,1.0,1.0
3295,29680000,10.0,1.0,1.0
3296,29033000,10.0,1.0,1.0
3297,32710600,10.0,1.0,1.0
3298,27661300,10.0,1.0,1.0
3299,28980000,10.0,1.0,1.0
3300,29061300,10.0,1.0,1.0
3301,26362400,10.0,1.0,1.0
3302,36928000,10.0,1.0,1.0
3303,36318000,10.0,1.0,1.0
3304,34708900,10.0,1.0,1.0
3305,27287600,10.0,1.0,1.0
3306,27892300,10.0,1.0,1.0
3307,28183000,10.0,1.0,1.0
3308,28476300,10.0,1.0,1.0
3309,31157200,10.0,1.0,1.0
3310,33315300,10.0,1.0,1.0
3311,45830900,10.0,1.0,1.0
3312,53473600,10.0,1.0,1.0
3313,37827400,10.0,1.0,1.0
3314,28966800,10.0,1.0,1.0
3315,26985000,10.0,1.0,1.0
3316,28678100,10.0,1.0,1.0
3317,32211200,10.0,1.0,1.0
3318,28658600,10.0,1.0,1.0
3319,29315500,10.0,1.0,1.0
3320,27154000,10.0,1.0,1.0
3321,29423700,10.0,1.0,1.0
3322,27774000,10.0,1.0,1.0
3323,29463200,10.0,1.0,1.0
3324,30164300,10.0,1.0,1.0
3325,30048800,10.0,1.0,1.0
3326,30393100,10.0,1.0,1.0
3327,27118500,10.0,1.0,1.0
3328,28629400,10.0,1.0,1.0
3329,26139400,10.0,1.0,1.0
3330,25964200,10.0,1.0,1.0
3331,28286100,10.0,1.0,1.0
3332,27180700,10.0,1.0,1.0
3333,29937500,10.0,1.0,1.0
3334,26404200,10.0,1.0,1.0
3335,33925400,10.0,1.0,1.0
3336,25266600,10.0,1.0,1.0
3337,27962300,10.0,1.0,1.0
3338,27547500,10.0,1.0,1.0
3339,29949800,10.0,1.0,1.0
3340,25314900,10.0,1.0,1.0
3341,25347100,10.0,1.0,1.0
3342,26340000,10.0,1.0,1.0
3343,26493700,10.0,1.0,1.0
3344,32109900,10.0,1.0,1.0
3345,29940900,10.0,1.0,1.0
3346,26863100,10.0,1.0,1.0
3347,27637700,10.0,1.0,1.0
3348,27068200,10.0,1.0,1.0
3349,28173700,10.0,1.0,1.0
3350,27276600,10.0,1.0,1.0
3351,25139600,10.0,1.0,1.0
3352,29166000,10.0,1.0,1.0
3353,29076200,10.0,1.0,1.0
3354,35170800,10.0,1.0,1.0
3355,29811900,10.0,1.0,1.0
3356,28304300,10.0,1.0,1.0
3357,28832100,10.0,1.0,1.0
3358,28446500,10.0,1.0,1.0
3359,31415000,10.0,1.0,1.0
3360,27809300,10.0,1.0,1.0
3361,36488300,10.0,1.0,1.0
3362,29523000,10.0,1.0,1.0
3363,31445600,10.0,1.0,1.0
3364,32430600,10.0,1.0,1.0
3365,27039400,10.0,1.0,1.0
3366,27749800,10.0,1.0,1.0
3367,29365700,10.0,1.0,1.0
3368,25921800,10.0,1.0,1.0
3369,27814600,10.0,1.0,1.0
3370,33190300,10.0,1.0,1.0
3371,28210700,10.0,1.0,1.0
3372,25546600,10.0,1.0,1.0
3373,26556100,10.0,1.0,1.0
3374,31413000,10.0,1.0,1.0
3375,29554200,10.0,1.0,1.0
3376,29689800,10.0,1.0,1.0
3377,29661600,10.0,1.0,1.0
3378,31937900,10.0,1.0,1.0
3379,34885900,10.0,1.0,1.0
3380,38098100,10.0,1.0,1.0
3381,27606200,10.0,1.0,1.0
3382,29743100,10.0,1.0,1.0
3383,88112200,10.0,1.0,1.0
3384,28260700,10.0,1.0,1.0
3385,27982100,10.0,1.0,1.0
3386,29348100,10.0,1.0,1.0
3387,27797400,10.0,1.0,1.0
3388,28114400,10.0,1.0,1.0
3389,25049400,10.0,1.0,1.0
3390,20817300,10.0,1.0,1.0
3391,19245800,10.0,1.0,1.0
3392,20167800,10.0,1.0,1.0
3393,18580300,10.0,1.0,1.0
3394,22285100,10.0,1.0,1.0
3395,23297300,10.0,1.0,1.0
3396,19656800,10.0,1.0,1.0
3397,17844200,10.0,1.0,1.0
3398,17800100,10.0,1.0,1.0
3399,17273700,10.0,1.0,1.0
3400,23067500,10.0,1.0,1.0
3401,21438800,10.0,1.0,1.0
3402,19651500,10.0,1.0,1.0
3403,19954100,10.0,1.0,1.0
3404,17732700,10.0,1.0,1.0
3405,22625800,10.0,1.0,1.0
3406,20598700,10.0,1.0,1.0
3407,21147900,10.0,1.0,1.0
3408,20843100,10.0,1.0,1.0
3409,22969900,10.0,1.0,1.0
3410,19318700,10.0,1.0,1.0
3411,19891200,10.0,1.0,1.0
3412,23360400,10.0,1.0,1.0
3413,21663700,10.0,1.0,1.0
3414,20952900,10.0,1.0,1.0
3415,19745000,10.0,1.0,1.0
3416,19900300,10.0,1.0,1.0
3417,21842000,10.0,1.0,1.0
3418,19166600,10.0,1.0,1.0
3419,19615000,10.0,1.0,1.0
3420,22324500,10.0,1.0,1.0
3421,19800300,10.0,1.0,1.0
3422,24997200,10.0,1.0,1.0
3423,19942100,10.0,1.0,1.0
3424,20310300,10.0,1.0,1.0
3425,20543400,10.0,1.0,1.0
3426,28266700,10.0,1.0,1.0
3427,19911500,10.0,1.0,1.0
3428,19787700,10.0,1.0,1.0
3429,18967000,10.0,1.0,1.0
3430,23837700,10.0,1.0,1.0
3431,29834200,10.0,1.0,1.0
3432,20875700,10.0,1.0,1.0
3433,19623500,10.0,1.0,1.0
3434,21925300,10.0,1.0,1.0
3435,18954300,10.0,1.0,1.0
3436,17915100,10.0,1.0,1.0
3437,16958000,10.0,1.0,1.0
3438,20646900,10.0,1.0,1.0
3439,22599100,10.0,1.0,1.0
3440,19828700,10.0,1.0,1.0
3441,20997100,10.0,1.0,1.0
3442,18243700,10.0,1.0,1.0
3443,21753300,10.0,1.0,1.0
3444,21158300,10.0,1.0,1.0
3445,19803000,10.0,1.0,1.0
3446,22174800,10.0,1.0,1.0
3447,21138000,10.0,1.0,1.0
3448,20316700,10.0,1.0,1.0
3449,19882100,10.0,1.0,1.0
3450,18487900,10.0,1.0,1.0
3451,20835100,10.0,1.0,1.0
3452,21506300,10.0,1.0,1.0
3453,18526000,10.0,1.0,1.0
3454,20540900,10.0,1.0,1.0
3455,23346600,10.0,1.0,1.0
3456,21707900,10.0,1.0,1.0
3457,18306000,10.0,1.0,1.0
3458,17718500,10.0,1.0,1.0
3459,22952600,10.0,1.0,1.0
3460,21544300,10.0,1.0,1.0
3461,21210600,10.0,1.0,1.0
3462,19900600,10.0,1.0,1.0
3463,19967600,10.0,1.0,1.0
3464,21938400,10.0,1.0,1.0
3465,23283000,10.0,1.0,1.0
3466,21105700,10.0,1.0,1.0
3467,21404800,10.0,1.0,1.0
3468,27224500,10.0,1.0,1.0
3469,31115600,10.0,1.0,1.0
3470,19618600,10.0,1.0,1.0
3471,17502400,10.0,1.0,1.0
3472,19169800,10.0,1.0,1.0
3473,23402600,10.0,1.0,1.0
3474,20790900,10.0,1.0,1.0
3475,18607800,10.0,1.0,1.0
3476,23727200,10.0,1.0,1.0
3477,22679500,10.0,1.0,1.0
3478,25484000,10.0,1.0,1.0
3479,21803400,10.0,1.0,1.0
3480,21104000,10.0,1.0,1.0
3481,19288700,10.0,1.0,1.0
3482,21906500,10.0,1.0,1.0
3483,21759600,10.0,1.0,1.0
3484,20191900,10.0,1.0,1.0
3485,20442200,10.0,1.0,1.0
3486,20255700,10.0,1.0,1.0
3487,22711100,10.0,1.0,1.0
3488,20749800,10.0,1.0,1.0
3489,26477100,10.0,1.0,1.0
3490,21247600,10.0,1.0,1.0
3491,20731200,10.0,1.0,1.0
3492,19372200,10.0,1.0,1.0
3493,21337800,10.0,1.0,1.0
3494,21202900,10.0,1.0,1.0
3495,20364100,10.0,1.0,1.0
3496,28207000,10.0,1.0,1.0
3497,33912300,10.0,1.0,1.0
3498,31942500,10.0,1.0,1.0
3499,32000700,10.0,1.0,1.0
3500,33149500,10.0,1.0,1.0
3501,32614200,10.0,1.0,1.0
3502,31840500,10.0,1.0,1.0
3503,35288800,10.0,1.0,1.0
3504,35454500,10.0,1.0,1.0
3505,35103400,10.0,1.0,1.0
3506,32440900,10.0,1.0,1.0
3507,35408700,10.0,1.0,1.0
3508,26970700,10.0,1.0,1.0
3509,33130700,10.0,1.0,1.0
3510,31031600,10.0,1.0,1.0
3511,28392300,10.0,1.0,1.0
3512,26973600,10.0,1.0,1.0
3513,31202000,10.0,1.0,1.0
3514,30074700,10.0,1.0,1.0
3515,44375700,10.0,1.0,1.0
3516,28125200,10.0,1.0,1.0
3517,29927700,10.0,1.0,1.0
3518,31567400,10.0,1.0,1.0
3519,30152500,10.0,1.0,1.0
3520,35566800,10.0,1.0,1.0
3521,34173900,10.0,1.0,1.0
3522,28073700,10.0,1.0,1.0
3523,28170200,10.0,1.0,1.0
3524,28400100,10.0,1.0,1.0
3525,31724900,10.0,1.0,1.0
3526,35294500,10.0,1.0,1.0
3527,31300700,10.0,1.0,1.0
3528,31848600,10.0,1.0,1.0
3529,31932200,10.0,1.0,1.0
3530,27258600,10.0,1.0,1.0
3531,30406100,10.0,1.0,1.0
3532,31131400,10.0,1.0,1.0
3533,33833400,10.0,1.0,1.0
3534,36514800,10.0,1.0,1.0
3535,30022200,10.0,1.0,1.0
3536,29800300,10.0,1.0,1.0
3537,29364400,10.0,1.0,1.0
3538,28802700,10.0,1.0,1.0
3539,28796500,10.0,1.0,1.0
3540,28308200,10.0,1.0,1.0
3541,27580500,10.0,1.0,1.0
3542,32427100,10.0,1.0,1.0
3543,25450200,10.0,1.0,1.0
3544,30603600,10.0,1.0,1.0
3545,32429700,10.0,1.0,1.0
3546,28164400,10.0,1.0,1.0
3547,29226200,10.0,1.0,1.0
3548,29536200,10.0,1.0,1.0
3549,34132300,10.0,1.0,1.0
3550,29898500,10.0,1.0,1.0
3551,28321400,10.0,1.0,1.0
3552,28024200,10.0,1.0,1.0
3553,31247200,10.0,1.0,1.0
3554,29335500,10.0,1.0,1.0
3555,27720300,10.0,1.0,1.0
3556,27274100,10.0,1.0,1.0
3557,33539900,10.0,1.0,1.0
3558,28868100,10.0,1.0,1.0
3559,29443300,10.0,1.0,1.0
3560,29086900,10.0,1.0,1.0
3561,28850600,10.0,1.0,1.0
3562,29650500,10.0,1.0,1.0
3563,31141900,10.0,1.0,1.0
3564,31661400,10.0,1.0,1.0
3565,27161300,10.0,1.0,1.0
3566,27911600,10.0,1.0,1.0
3567,30171400,10.0,1.0,1.0
3568,27412000,10.0,1.0,1.0
3569,34511400,10.0,1.0,1.0
3570,30970600,10.0,1.0,1.0
3571,36327200,10.0,1.0,1.0
3572,27770700,10.0,1.0,1.0
3573,28240000,10.0,1.0,1.0
3574,30634400,10.0,1.0,1.0
3575,27645300,10.0,1.0,1.0
3576,28857400,10.0,1.0,1.0
3577,28583700,10.0,1.0,1.0
3578,29155400,10.0,1.0,1.0
3579,28702700,10.0,1.0,1.0
3580,30563500,10.0,1.0,1.0
3581,31544100,10.0,1.0,1.0
3582,28589400,10.0,1.0,1.0
3583,28201600,10.0,1.0,1.0
3584,27498400,10.0,1.0,1.0
3585,27184800,10.0,1.0,1.0
3586,29804100,10.0,1.0,1.0
3587,27935600,10.0,1.0,1.0
3588,27243500,10.0,1.0,1.0
3589,29018200,10.0,1.0,1.0
3590,31227900,10.0,1.0,1.0
3591,33031000,10.0,1.0,1.0
3592,27672900,10.0,1.0,1.0
3593,29514900,10.0,1.0,1.0
3594,28970100,10.0,1.0,1.0
3595,50259500,10.0,1.0,1.0
3596,30737500,10.0,1.0,1.0
3597,29403800,10.0,1.0,1.0
3598,34916500,10.0,1.0,1.0
3599,31988900,10.0,1.0,1.0
3600,31290600,10.0,1.0,1.0
3601,31055400,10.0,1.0,1.0
3602,32065700,10.0,1.0,1.0
3603,39492800,10.0,1.0,1.0
3604,30169100,10.0,1.0,1.0
3605,29296700,10.0,1.0,1.0
3606,29812200,10.0,1.0,1.0
3607,31234100,10.0,1.0,1.0
3608,31785700,10.0,1.0,1.0
3609,29830200,10.0,1.0,1.0
3610,34364900,10.0,1.0,1.0
3611,26699700,10.0,1.0,1.0
3612,31078800,10.0,1.0,1.0
3613,34218400,10.0,1.0,1.0
3614,29985900,10.0,1.0,1.0
3615,33650000,10.0,1.0,1.0
3616,30947500,10.0,1.0,1.0
3617,28749800,10.0,1.0,1.0
3618,29766600,10.0,1.0,1.0
3619,27888900,10.0,1.0,1.0
3620,28348500,10.0,1.0,1.0
3621,33362100,10.0,1.0,1.0
3622,27468100,10.0,1.0,1.0
3623,31348000,10.0,1.0,1.0
3624,31853300,10.0,1.0,1.0
3625,28108400,10.0,1.0,1.0
3626,27706600,10.0,1.0,1.0
3627,30471900,10.0,1.0,1.0
3628,28059800,10.0,1.0,1.0
3629,37776800,10.0,1.0,1.0
3630,31577500,10.0,1.0,1.0
3631,36234200,10.0,1.0,1.0
3632,33229600,10.0,1.0,1.0
3633,33108900,10.0,1.0,1.0
3634,34815400,10.0,1.0,1.0
3635,32075700,10.0,1.0,1.0
3636,41441800,10.0,1.0,1.0
3637,31625900,10.0,1.0,1.0
3638,33183100,10.0,1.0,1.0
3639,37414800,10.0,1.0,1.0
3640,34518800,10.0,1.0,1.0
3641,31326300,10.0,1.0,1.0
3642,31254300,10.0,1.0,1.0
3643,29136700,10.0,1.0,1.0
3644,29439900,10.0,1.0,1.0
3645,35110900,10.0,1.0,1.0
3646,34712000,10.0,1.0,1.0
3647,29039000,10.0,1.0,1.0
3648,29082400,10.0,1.0,1.0
3649,32921300,10.0,1.0,1.0
3650,30004100,10.0,1.0,1.0
3651,31608700,10.0,1.0,1.0
3652,31290500,10.0,1.0,1.0
3653,30434700,10.0,1.0,1.0
3654,30190400,10.0,1.0,1.0
3655,28334600,10.0,1.0,1.0
3656,32593500,10.0,1.0,1.0
3657,34187800,10.0,1.0,1.0
3658,43458000,10.0,1.0,1.0
3659,32930800,10.0,1.0,1.0
3660,28457500,10.0,1.0,1.0
3661,35168300,10.0,1.0,1.0
3662,33658900,10.0,1.0,1.0
3663,29699800,10.0,1.0,1.0
3664,28650400,10.0,1.0,1.0
3665,31547100,10.0,1.0,1.0
3666,29330600,10.0,1.0,1.0
3667,29608800,10.0,1.0,1.0
3668,33633800,10.0,1.0,1.0
3669,30527800,10.0,1.0,1.0
3670,28665800,10.0,1.0,1.0
3671,28865600,10.0,1.0,1.0
3672,32791200,10.0,1.0,1.0
3673,30975900,10.0,1.0,1.0
3674,31199300,10.0,1.0,1.0
3675,31574300,10.0,1.0,1.0
3676,29999800,10.0,1.0,1.0
3677,33443200,10.0,1.0,1.0
3678,31086500,10.0,1.0,1.0
3679,33783000,10.0,1.0,1.0
3680,32350600,10.0,1.0,1.0
3681,28589100,10.0,1.0,1.0
3682,32058400,10.0,1.0,1.0
3683,31474900,10.0,1.0,1.0
3684,31586700,10.0,1.0,1.0
3685,48983600,10.0,1.0,1.0
3686,29955400,10.0,1.0,1.0
3687,33267500,10.0,1.0,1.0
3688,30216300,10.0,1.0,1.0
3689,27730500,10.0,1.0,1.0
3690,32559500,10.0,1.0,1.0
3691,33732100,10.0,1.0,1.0
3692,31690900,10.0,1.0,1.0
3693,29879500,10.0,1.0,1.0
3694,32872300,10.0,1.0,1.0
3695,31342800,10.0,1.0,1.0
3696,35949700,10.0,1.0,1.0
3697,34166700,10.0,1.0,1.0
3698,96748900,10.0,1.0,1.0
3699,30945900,10.0,1.0,1.0
3700,30194900,10.0,1.0,1.0
3701,32457700,10.0,1.0,1.0
3702,34265300,10.0,1.0,1.0
3703,31018200,10.0,1.0,1.0
3704,33893300,10.0,1.0,1.0
3705,29805000,10.0,1.0,1.0
3706,30209200,10.0,1.0,1.0
3707,32848200,10.0,1.0,1.0
3708,31156400,10.0,1.0,1.0
3709,30815700,10.0,1.0,1.0
3710,33212200,10.0,1.0,1.0
3711,33299100,10.0,1.0,1.0
3712,27903000,10.0,1.0,1.0
3713,29367100,10.0,1.0,1.0
3714,29596100,10.0,1.0,1.0
3715,32645800,10.0,1.0,1.0
3716,30737800,10.0,1.0,1.0
3717,32263100,10.0,1.0,1.0
3718,35978200,10.0,1.0,1.0
3719,29079900,10.0,1.0,1.0
3720,29247500,10.0,1.0,1.0
3721,42481800,10.0,1.0,1.0
3722,31451500,10.0,1.0,1.0
3723,30786100,10.0,1.0,1.0
3724,31658200,10.0,1.0,1.0
3725,28373000,10.0,1.0,1.0
3726,31517100,10.0,1.0,1.0
