,datachange_notifications,period,queuesize,change_int
775,12511000,10.0,1.0,1.0
776,12403800,10.0,1.0,1.0
777,12184300,10.0,1.0,1.0
778,12828400,10.0,1.0,1.0
779,12080800,10.0,1.0,1.0
780,11483500,10.0,1.0,1.0
781,12441700,10.0,1.0,1.0
782,13894000,10.0,1.0,1.0
783,10950800,10.0,1.0,1.0
784,12519700,10.0,1.0,1.0
785,12813400,10.0,1.0,1.0
786,12913900,10.0,1.0,1.0
787,11511300,10.0,1.0,1.0
788,12871900,10.0,1.0,1.0
789,12668900,10.0,1.0,1.0
790,12925600,10.0,1.0,1.0
791,11753200,10.0,1.0,1.0
792,11744400,10.0,1.0,1.0
793,12508800,10.0,1.0,1.0
794,12694800,10.0,1.0,1.0
795,11669600,10.0,1.0,1.0
796,12128700,10.0,1.0,1.0
797,12530300,10.0,1.0,1.0
798,12617100,10.0,1.0,1.0
799,11375000,10.0,1.0,1.0
800,12119000,10.0,1.0,1.0
801,13809300,10.0,1.0,1.0
802,11228800,10.0,1.0,1.0
803,11861400,10.0,1.0,1.0
804,12503900,10.0,1.0,1.0
805,13245400,10.0,1.0,1.0
806,11807500,10.0,1.0,1.0
807,12212000,10.0,1.0,1.0
808,12941300,10.0,1.0,1.0
809,12337200,10.0,1.0,1.0
810,11840200,10.0,1.0,1.0
811,11559500,10.0,1.0,1.0
812,12398900,10.0,1.0,1.0
813,12641900,10.0,1.0,1.0
814,11604400,10.0,1.0,1.0
815,12395800,10.0,1.0,1.0
816,12604500,10.0,1.0,1.0
817,12464800,10.0,1.0,1.0
818,11510000,10.0,1.0,1.0
819,12536900,10.0,1.0,1.0
820,13104800,10.0,1.0,1.0
821,11360100,10.0,1.0,1.0
822,12569200,10.0,1.0,1.0
823,12056200,10.0,1.0,1.0
824,12932900,10.0,1.0,1.0
825,11328900,10.0,1.0,1.0
826,12493000,10.0,1.0,1.0
827,12215300,10.0,1.0,1.0
828,12789900,10.0,1.0,1.0
829,11729400,10.0,1.0,1.0
830,12645000,10.0,1.0,1.0
831,12113300,10.0,1.0,1.0
832,13254100,10.0,1.0,1.0
833,11550100,10.0,1.0,1.0
834,12104200,10.0,1.0,1.0
835,12582200,10.0,1.0,1.0
836,12957000,10.0,1.0,1.0
837,11304100,10.0,1.0,1.0
838,12384700,10.0,1.0,1.0
839,12925500,10.0,1.0,1.0
840,11476800,10.0,1.0,1.0
841,12716200,10.0,1.0,1.0
842,12502800,10.0,1.0,1.0
843,12999600,10.0,1.0,1.0
844,11506300,10.0,1.0,1.0
845,12029900,10.0,1.0,1.0
846,12283500,10.0,1.0,1.0
847,13210100,10.0,1.0,1.0
848,11504800,10.0,1.0,1.0
849,12285800,10.0,1.0,1.0
850,12659700,10.0,1.0,1.0
851,13238300,10.0,1.0,1.0
852,11174500,10.0,1.0,1.0
853,12218500,10.0,1.0,1.0
854,12352600,10.0,1.0,1.0
855,13567800,10.0,1.0,1.0
856,11184300,10.0,1.0,1.0
857,12344100,10.0,1.0,1.0
858,12470400,10.0,1.0,1.0
859,13566700,10.0,1.0,1.0
860,10862700,10.0,1.0,1.0
861,12489100,10.0,1.0,1.0
862,12925200,10.0,1.0,1.0
863,12236900,10.0,1.0,1.0
864,11852700,10.0,1.0,1.0
865,13210800,10.0,1.0,1.0
866,11584400,10.0,1.0,1.0
867,13242600,10.0,1.0,1.0
868,11673900,10.0,1.0,1.0
869,12760200,10.0,1.0,1.0
870,13003900,10.0,1.0,1.0
871,12110600,10.0,1.0,1.0
872,11879600,10.0,1.0,1.0
873,12474300,10.0,1.0,1.0
874,13655400,10.0,1.0,1.0
875,11107100,10.0,1.0,1.0
876,12962700,10.0,1.0,1.0
877,12339900,10.0,1.0,1.0
878,12559900,10.0,1.0,1.0
879,12783900,10.0,1.0,1.0
880,12097600,10.0,1.0,1.0
881,12673300,10.0,1.0,1.0
882,12992500,10.0,1.0,1.0
883,11763600,10.0,1.0,1.0
884,12823000,10.0,1.0,1.0
885,11719800,10.0,1.0,1.0
886,13626900,10.0,1.0,1.0
887,11250600,10.0,1.0,1.0
888,12247900,10.0,1.0,1.0
889,12671300,10.0,1.0,1.0
890,13104700,10.0,1.0,1.0
891,12069100,10.0,1.0,1.0
892,12558800,10.0,1.0,1.0
893,12490000,10.0,1.0,1.0
894,14230500,10.0,1.0,1.0
895,11176500,10.0,1.0,1.0
896,12359900,10.0,1.0,1.0
897,12562700,10.0,1.0,1.0
898,13276800,10.0,1.0,1.0
899,11545300,10.0,1.0,1.0
900,13039900,10.0,1.0,1.0
901,11958300,10.0,1.0,1.0
902,13282800,10.0,1.0,1.0
903,11580200,10.0,1.0,1.0
904,12443800,10.0,1.0,1.0
905,12530800,10.0,1.0,1.0
906,13689400,10.0,1.0,1.0
907,10860500,10.0,1.0,1.0
908,13075000,10.0,1.0,1.0
909,12533100,10.0,1.0,1.0
910,13791400,10.0,1.0,1.0
911,11216100,10.0,1.0,1.0
912,13221000,10.0,1.0,1.0
913,11515600,10.0,1.0,1.0
914,12931800,10.0,1.0,1.0
915,12549200,10.0,1.0,1.0
916,12542000,10.0,1.0,1.0
917,12877600,10.0,1.0,1.0
918,12928000,10.0,1.0,1.0
919,11978400,10.0,1.0,1.0
920,11938200,10.0,1.0,1.0
921,12618900,10.0,1.0,1.0
922,13495200,10.0,1.0,1.0
923,11884300,10.0,1.0,1.0
924,12617100,10.0,1.0,1.0
925,12381100,10.0,1.0,1.0
926,12821600,10.0,1.0,1.0
927,12562800,10.0,1.0,1.0
928,13383500,10.0,1.0,1.0
929,11608500,10.0,1.0,1.0
930,13542300,10.0,1.0,1.0
931,11444700,10.0,1.0,1.0
932,11991300,10.0,1.0,1.0
933,12490700,10.0,1.0,1.0
934,13262900,10.0,1.0,1.0
935,11989800,10.0,1.0,1.0
936,11873400,10.0,1.0,1.0
937,12254600,10.0,1.0,1.0
938,13575500,10.0,1.0,1.0
939,11297200,10.0,1.0,1.0
940,12977600,10.0,1.0,1.0
941,12281900,10.0,1.0,1.0
942,12933500,10.0,1.0,1.0
943,11853400,10.0,1.0,1.0
944,12630700,10.0,1.0,1.0
945,12776500,10.0,1.0,1.0
946,13623200,10.0,1.0,1.0
947,11462000,10.0,1.0,1.0
948,12689000,10.0,1.0,1.0
949,12434300,10.0,1.0,1.0
950,14203800,10.0,1.0,1.0
951,11443700,10.0,1.0,1.0
952,12430600,10.0,1.0,1.0
953,13035200,10.0,1.0,1.0
954,13150600,10.0,1.0,1.0
955,11326100,10.0,1.0,1.0
956,12194200,10.0,1.0,1.0
957,12423800,10.0,1.0,1.0
958,13273900,10.0,1.0,1.0
959,11657600,10.0,1.0,1.0
960,13237400,10.0,1.0,1.0
961,11617400,10.0,1.0,1.0
962,13648000,10.0,1.0,1.0
963,11140700,10.0,1.0,1.0
964,12693600,10.0,1.0,1.0
965,12299100,10.0,1.0,1.0
966,13789800,10.0,1.0,1.0
967,11314300,10.0,1.0,1.0
968,12723800,10.0,1.0,1.0
969,12399900,10.0,1.0,1.0
970,13462900,10.0,1.0,1.0
971,11652500,10.0,1.0,1.0
972,11742600,10.0,1.0,1.0
973,12272800,10.0,1.0,1.0
974,13472100,10.0,1.0,1.0
975,11585100,10.0,1.0,1.0
976,13068600,10.0,1.0,1.0
977,12540700,10.0,1.0,1.0
978,13542000,10.0,1.0,1.0
979,11396100,10.0,1.0,1.0
980,12672400,10.0,1.0,1.0
981,12149800,10.0,1.0,1.0
982,13562900,10.0,1.0,1.0
983,11718400,10.0,1.0,1.0
984,12683100,10.0,1.0,1.0
985,12422100,10.0,1.0,1.0
986,13965600,10.0,1.0,1.0
987,11252200,10.0,1.0,1.0
988,12878500,10.0,1.0,1.0
989,12421500,10.0,1.0,1.0
990,13489400,10.0,1.0,1.0
991,11250400,10.0,1.0,1.0
992,12811300,10.0,1.0,1.0
993,11960600,10.0,1.0,1.0
994,13765000,10.0,1.0,1.0
995,11473100,10.0,1.0,1.0
996,12992700,10.0,1.0,1.0
997,11916200,10.0,1.0,1.0
998,13455000,10.0,1.0,1.0
999,11663200,10.0,1.0,1.0
1000,12543700,10.0,1.0,1.0
1001,12531400,10.0,1.0,1.0
1002,13806900,10.0,1.0,1.0
1003,11504700,10.0,1.0,1.0
1004,12715900,10.0,1.0,1.0
1005,12452100,10.0,1.0,1.0
1006,14279900,10.0,1.0,1.0
1007,10700000,10.0,1.0,1.0
1008,12145100,10.0,1.0,1.0
1009,12003600,10.0,1.0,1.0
1010,13879200,10.0,1.0,1.0
1011,11547200,10.0,1.0,1.0
1012,11801400,10.0,1.0,1.0
1013,12166500,10.0,1.0,1.0
1014,13206300,10.0,1.0,1.0
1015,11661700,10.0,1.0,1.0
1016,12765500,10.0,1.0,1.0
1017,12457800,10.0,1.0,1.0
1018,13262500,10.0,1.0,1.0
1019,11436200,10.0,1.0,1.0
1020,12414300,10.0,1.0,1.0
1021,12401100,10.0,1.0,1.0
1022,13082500,10.0,1.0,1.0
1023,11644700,10.0,1.0,1.0
1024,12414900,10.0,1.0,1.0
1025,13009500,10.0,1.0,1.0
1026,11604100,10.0,1.0,1.0
1027,12673500,10.0,1.0,1.0
1028,12400600,10.0,1.0,1.0
1029,12499800,10.0,1.0,1.0
1030,12446100,10.0,1.0,1.0
1031,12902600,10.0,1.0,1.0
1032,12286200,10.0,1.0,1.0
1033,12847300,10.0,1.0,1.0
1034,12580200,10.0,1.0,1.0
1035,12300000,10.0,1.0,1.0
1036,12938000,10.0,1.0,1.0
1037,12242800,10.0,1.0,1.0
1038,12738300,10.0,1.0,1.0
1039,12069200,10.0,1.0,1.0
1040,12555700,10.0,1.0,1.0
1041,12484000,10.0,1.0,1.0
1042,12534100,10.0,1.0,1.0
1043,12920400,10.0,1.0,1.0
1044,12393900,10.0,1.0,1.0
1045,12571500,10.0,1.0,1.0
1046,12743500,10.0,1.0,1.0
1047,12351700,10.0,1.0,1.0
1048,12133400,10.0,1.0,1.0
1049,13058200,10.0,1.0,1.0
1050,11650400,10.0,1.0,1.0
1051,12955100,10.0,1.0,1.0
1052,12003900,10.0,1.0,1.0
1053,13421200,10.0,1.0,1.0
1054,11595500,10.0,1.0,1.0
1055,13167800,10.0,1.0,1.0
1056,11601000,10.0,1.0,1.0
1057,12912100,10.0,1.0,1.0
1058,12619800,10.0,1.0,1.0
1059,12871200,10.0,1.0,1.0
1060,12238100,10.0,1.0,1.0
1061,12476800,10.0,1.0,1.0
1062,12642500,10.0,1.0,1.0
1063,12869700,10.0,1.0,1.0
1064,12851900,10.0,1.0,1.0
1065,12501800,10.0,1.0,1.0
1066,13400000,10.0,1.0,1.0
1067,11754900,10.0,1.0,1.0
1068,12480700,10.0,1.0,1.0
1069,12335600,10.0,1.0,1.0
1070,13015700,10.0,1.0,1.0
1071,11857200,10.0,1.0,1.0
1072,12869700,10.0,1.0,1.0
1073,12300400,10.0,1.0,1.0
1074,13329400,10.0,1.0,1.0
1075,11773900,10.0,1.0,1.0
1076,12537500,10.0,1.0,1.0
1077,12044200,10.0,1.0,1.0
1078,12828000,10.0,1.0,1.0
1079,12034000,10.0,1.0,1.0
1080,12322200,10.0,1.0,1.0
1081,12710600,10.0,1.0,1.0
1082,12740800,10.0,1.0,1.0
1083,13128200,10.0,1.0,1.0
1084,12522000,10.0,1.0,1.0
1085,12365800,10.0,1.0,1.0
1086,13844400,10.0,1.0,1.0
1087,11506500,10.0,1.0,1.0
1088,12358700,10.0,1.0,1.0
1089,12482100,10.0,1.0,1.0
1090,14326000,10.0,1.0,1.0
1091,11306900,10.0,1.0,1.0
1092,12734100,10.0,1.0,1.0
1093,12559400,10.0,1.0,1.0
1094,13368400,10.0,1.0,1.0
1095,11527700,10.0,1.0,1.0
1096,12860600,10.0,1.0,1.0
1097,12612900,10.0,1.0,1.0
1098,13531000,10.0,1.0,1.0
1099,11089200,10.0,1.0,1.0
1100,12060300,10.0,1.0,1.0
1101,12173500,10.0,1.0,1.0
1102,13761600,10.0,1.0,1.0
1103,11469600,10.0,1.0,1.0
1104,12567000,10.0,1.0,1.0
1105,12497100,10.0,1.0,1.0
1106,14370300,10.0,1.0,1.0
1107,10486000,10.0,1.0,1.0
1108,12798300,10.0,1.0,1.0
1109,11776600,10.0,1.0,1.0
1110,13066600,10.0,1.0,1.0
1111,12789100,10.0,1.0,1.0
1112,11036700,10.0,1.0,1.0
1113,12511100,10.0,1.0,1.0
1114,12348400,10.0,1.0,1.0
1115,12398500,10.0,1.0,1.0
1116,12604400,10.0,1.0,1.0
1117,12742600,10.0,1.0,1.0
1118,12598100,10.0,1.0,1.0
1119,12755100,10.0,1.0,1.0
1120,12386800,10.0,1.0,1.0
1121,13163700,10.0,1.0,1.0
1122,11608400,10.0,1.0,1.0
1123,12744100,10.0,1.0,1.0
1124,12489700,10.0,1.0,1.0
1125,12506500,10.0,1.0,1.0
1126,12553300,10.0,1.0,1.0
1127,12926200,10.0,1.0,1.0
1128,12439500,10.0,1.0,1.0
1129,12423700,10.0,1.0,1.0
1130,13029100,10.0,1.0,1.0
1131,12015300,10.0,1.0,1.0
1132,12676400,10.0,1.0,1.0
1133,11904100,10.0,1.0,1.0
1134,12457100,10.0,1.0,1.0
1135,12493500,10.0,1.0,1.0
1136,12577000,10.0,1.0,1.0
1137,12731200,10.0,1.0,1.0
1138,12495300,10.0,1.0,1.0
1139,12974300,10.0,1.0,1.0
1140,12717400,10.0,1.0,1.0
1141,12393900,10.0,1.0,1.0
1142,12894300,10.0,1.0,1.0
1143,11920900,10.0,1.0,1.0
1144,12443000,10.0,1.0,1.0
1145,12751100,10.0,1.0,1.0
1146,12954900,10.0,1.0,1.0
1147,11619100,10.0,1.0,1.0
1148,12678300,10.0,1.0,1.0
1149,12344800,10.0,1.0,1.0
1150,12351700,10.0,1.0,1.0
1151,13139600,10.0,1.0,1.0
1152,12311100,10.0,1.0,1.0
1153,12388700,10.0,1.0,1.0
1154,12360000,10.0,1.0,1.0
1155,12983500,10.0,1.0,1.0
1156,12377500,10.0,1.0,1.0
1157,12483700,10.0,1.0,1.0
1158,13027600,10.0,1.0,1.0
1159,11670300,10.0,1.0,1.0
1160,12327300,10.0,1.0,1.0
1161,12892700,10.0,1.0,1.0
1162,13830700,10.0,1.0,1.0
1163,11865200,10.0,1.0,1.0
1164,12575200,10.0,1.0,1.0
1165,12934500,10.0,1.0,1.0
1166,13363000,10.0,1.0,1.0
1167,11608000,10.0,1.0,1.0
1168,12845400,10.0,1.0,1.0
1169,12673500,10.0,1.0,1.0
1170,13347900,10.0,1.0,1.0
1171,11320500,10.0,1.0,1.0
1172,13436700,10.0,1.0,1.0
1173,11096500,10.0,1.0,1.0
1174,13349700,10.0,1.0,1.0
1175,11728500,10.0,1.0,1.0
1176,11896800,10.0,1.0,1.0
1177,12633000,10.0,1.0,1.0
1178,12668500,10.0,1.0,1.0
1179,12297700,10.0,1.0,1.0
1180,12794000,10.0,1.0,1.0
1181,12444100,10.0,1.0,1.0
1182,13276700,10.0,1.0,1.0
1183,11579000,10.0,1.0,1.0
1184,12809000,10.0,1.0,1.0
1185,12424300,10.0,1.0,1.0
1186,13357500,10.0,1.0,1.0
1187,11669500,10.0,1.0,1.0
1188,12740700,10.0,1.0,1.0
1189,12735900,10.0,1.0,1.0
1190,13715500,10.0,1.0,1.0
1191,11466100,10.0,1.0,1.0
1192,13475000,10.0,1.0,1.0
1193,13208400,10.0,1.0,1.0
1194,13196700,10.0,1.0,1.0
1195,11672900,10.0,1.0,1.0
1196,12573800,10.0,1.0,1.0
1197,12534300,10.0,1.0,1.0
1198,13367100,10.0,1.0,1.0
1199,11576600,10.0,1.0,1.0
1200,12630000,10.0,1.0,1.0
1201,12580600,10.0,1.0,1.0
1202,13188300,10.0,1.0,1.0
1203,11576100,10.0,1.0,1.0
1204,12833300,10.0,1.0,1.0
1205,12509000,10.0,1.0,1.0
1206,13145100,10.0,1.0,1.0
1207,11596200,10.0,1.0,1.0
1208,12606800,10.0,1.0,1.0
1209,12459100,10.0,1.0,1.0
1210,13204400,10.0,1.0,1.0
1211,11532500,10.0,1.0,1.0
1212,12463000,10.0,1.0,1.0
1213,12673200,10.0,1.0,1.0
1214,12926500,10.0,1.0,1.0
1215,12237400,10.0,1.0,1.0
1216,11857500,10.0,1.0,1.0
1217,12540200,10.0,1.0,1.0
1218,13865900,10.0,1.0,1.0
1219,10715800,10.0,1.0,1.0
1220,12632700,10.0,1.0,1.0
1221,12297200,10.0,1.0,1.0
1222,13408700,10.0,1.0,1.0
1223,11361900,10.0,1.0,1.0
1224,12706200,10.0,1.0,1.0
1225,12712400,10.0,1.0,1.0
1226,13479200,10.0,1.0,1.0
1227,11143000,10.0,1.0,1.0
1228,13385500,10.0,1.0,1.0
1229,11191000,10.0,1.0,1.0
1230,13435100,10.0,1.0,1.0
1231,11370300,10.0,1.0,1.0
1232,12562000,10.0,1.0,1.0
1233,12558700,10.0,1.0,1.0
1234,13622400,10.0,1.0,1.0
1235,11309400,10.0,1.0,1.0
1236,12759900,10.0,1.0,1.0
1237,13153200,10.0,1.0,1.0
1238,12652000,10.0,1.0,1.0
1239,11673700,10.0,1.0,1.0
1240,12703400,10.0,1.0,1.0
1241,12494700,10.0,1.0,1.0
1242,13682700,10.0,1.0,1.0
1243,11279000,10.0,1.0,1.0
1244,13006800,10.0,1.0,1.0
1245,12389700,10.0,1.0,1.0
1246,13441300,10.0,1.0,1.0
1247,11081200,10.0,1.0,1.0
1248,12990000,10.0,1.0,1.0
1249,11561000,10.0,1.0,1.0
1250,12866300,10.0,1.0,1.0
1251,12065200,10.0,1.0,1.0
1252,12369100,10.0,1.0,1.0
1253,12541100,10.0,1.0,1.0
1254,12951100,10.0,1.0,1.0
1255,11696200,10.0,1.0,1.0
1256,12764200,10.0,1.0,1.0
1257,12627900,10.0,1.0,1.0
1258,12372200,10.0,1.0,1.0
1259,13233600,10.0,1.0,1.0
1260,12496900,10.0,1.0,1.0
1261,12437200,10.0,1.0,1.0
1262,13767200,10.0,1.0,1.0
1263,12071800,10.0,1.0,1.0
1264,11981100,10.0,1.0,1.0
1265,12897300,10.0,1.0,1.0
1266,13303900,10.0,1.0,1.0
1267,11347400,10.0,1.0,1.0
1268,12728500,10.0,1.0,1.0
1269,12722200,10.0,1.0,1.0
1270,13301900,10.0,1.0,1.0
1271,11516200,10.0,1.0,1.0
1272,12524300,10.0,1.0,1.0
1273,12283800,10.0,1.0,1.0
1274,13477500,10.0,1.0,1.0
1275,11255600,10.0,1.0,1.0
1276,12577100,10.0,1.0,1.0
1277,12900400,10.0,1.0,1.0
1278,11872600,10.0,1.0,1.0
1279,13435500,10.0,1.0,1.0
1280,11764900,10.0,1.0,1.0
1281,12349300,10.0,1.0,1.0
1282,13525000,10.0,1.0,1.0
1283,11771000,10.0,1.0,1.0
1284,12609900,10.0,1.0,1.0
1285,12431700,10.0,1.0,1.0
1286,13525500,10.0,1.0,1.0
1287,11219100,10.0,1.0,1.0
1288,12841300,10.0,1.0,1.0
1289,12418200,10.0,1.0,1.0
1290,13627100,10.0,1.0,1.0
1291,11285000,10.0,1.0,1.0
1292,15731400,10.0,1.0,1.0
1293,9368200,10.0,1.0,1.0
1294,13053100,10.0,1.0,1.0
1295,11359100,10.0,1.0,1.0
1296,12774200,10.0,1.0,1.0
1297,12439700,10.0,1.0,1.0
1298,13227500,10.0,1.0,1.0
1299,11751600,10.0,1.0,1.0
1300,12441000,10.0,1.0,1.0
1301,12559900,10.0,1.0,1.0
1302,14194800,10.0,1.0,1.0
1303,11276100,10.0,1.0,1.0
1304,12920800,10.0,1.0,1.0
1305,12723500,10.0,1.0,1.0
1306,14220100,10.0,1.0,1.0
1307,11352100,10.0,1.0,1.0
1308,13031600,10.0,1.0,1.0
1309,12723000,10.0,1.0,1.0
1310,13328800,10.0,1.0,1.0
1311,11469300,10.0,1.0,1.0
1312,13029300,10.0,1.0,1.0
1313,12086600,10.0,1.0,1.0
1314,13303300,10.0,1.0,1.0
1315,11486900,10.0,1.0,1.0
1316,12399700,10.0,1.0,1.0
1317,12424300,10.0,1.0,1.0
1318,13638600,10.0,1.0,1.0
1319,11225800,10.0,1.0,1.0
1320,12494100,10.0,1.0,1.0
1321,12926800,10.0,1.0,1.0
1322,12359000,10.0,1.0,1.0
1323,11519200,10.0,1.0,1.0
1324,12726500,10.0,1.0,1.0
1325,12675700,10.0,1.0,1.0
1326,13954700,10.0,1.0,1.0
1327,10617000,10.0,1.0,1.0
1328,12778700,10.0,1.0,1.0
1329,12734700,10.0,1.0,1.0
1330,13165400,10.0,1.0,1.0
1331,11652200,10.0,1.0,1.0
1332,12841400,10.0,1.0,1.0
1333,12507900,10.0,1.0,1.0
1334,13337100,10.0,1.0,1.0
1335,11510800,10.0,1.0,1.0
1336,12217500,10.0,1.0,1.0
1337,12560800,10.0,1.0,1.0
1338,13505000,10.0,1.0,1.0
1339,11178900,10.0,1.0,1.0
1340,12821900,10.0,1.0,1.0
1341,12785800,10.0,1.0,1.0
1342,14092100,10.0,1.0,1.0
1343,11302200,10.0,1.0,1.0
1344,12752300,10.0,1.0,1.0
1345,12680300,10.0,1.0,1.0
1346,13428200,10.0,1.0,1.0
1347,11166300,10.0,1.0,1.0
1348,12997500,10.0,1.0,1.0
1349,12012000,10.0,1.0,1.0
1350,13456000,10.0,1.0,1.0
1351,11161400,10.0,1.0,1.0
1352,12289800,10.0,1.0,1.0
1353,12544200,10.0,1.0,1.0
1354,13671000,10.0,1.0,1.0
1355,11913000,10.0,1.0,1.0
1356,12066800,10.0,1.0,1.0
1357,12681100,10.0,1.0,1.0
1358,14256600,10.0,1.0,1.0
1359,11202800,10.0,1.0,1.0
1360,12550600,10.0,1.0,1.0
1361,12724100,10.0,1.0,1.0
1362,13523900,10.0,1.0,1.0
1363,11120100,10.0,1.0,1.0
1364,12714100,10.0,1.0,1.0
1365,12705200,10.0,1.0,1.0
1366,13323700,10.0,1.0,1.0
1367,11310600,10.0,1.0,1.0
1368,12655500,10.0,1.0,1.0
1369,12642200,10.0,1.0,1.0
1370,13513100,10.0,1.0,1.0
1371,11136800,10.0,1.0,1.0
1372,12308900,10.0,1.0,1.0
1373,12502000,10.0,1.0,1.0
1374,13908900,10.0,1.0,1.0
1375,11645300,10.0,1.0,1.0
1376,11546900,10.0,1.0,1.0
1377,13315000,10.0,1.0,1.0
1378,11645900,10.0,1.0,1.0
1379,11968300,10.0,1.0,1.0
1380,12663900,10.0,1.0,1.0
1381,12605500,10.0,1.0,1.0
1382,14321400,10.0,1.0,1.0
1383,11690100,10.0,1.0,1.0
1384,11751200,10.0,1.0,1.0
1385,12485800,10.0,1.0,1.0
1386,13608200,10.0,1.0,1.0
1387,11125600,10.0,1.0,1.0
1388,12835200,10.0,1.0,1.0
1389,12585400,10.0,1.0,1.0
1390,13751800,10.0,1.0,1.0
1391,11455000,10.0,1.0,1.0
1392,12195000,10.0,1.0,1.0
1393,12991300,10.0,1.0,1.0
1394,12050200,10.0,1.0,1.0
1395,11944800,10.0,1.0,1.0
1396,12606900,10.0,1.0,1.0
1397,12868600,10.0,1.0,1.0
1398,11831800,10.0,1.0,1.0
1399,12743200,10.0,1.0,1.0
1400,12762000,10.0,1.0,1.0
1401,12394000,10.0,1.0,1.0
1402,14096300,10.0,1.0,1.0
1403,11464200,10.0,1.0,1.0
1404,12888300,10.0,1.0,1.0
1405,12239900,10.0,1.0,1.0
1406,13925700,10.0,1.0,1.0
1407,11103100,10.0,1.0,1.0
1408,12729000,10.0,1.0,1.0
1409,12608300,10.0,1.0,1.0
1410,13247300,10.0,1.0,1.0
1411,11899400,10.0,1.0,1.0
1412,12456000,10.0,1.0,1.0
1413,13458000,10.0,1.0,1.0
1414,12496100,10.0,1.0,1.0
1415,12212100,10.0,1.0,1.0
1416,11430700,10.0,1.0,1.0
1417,12642500,10.0,1.0,1.0
1418,13527000,10.0,1.0,1.0
1419,11341700,10.0,1.0,1.0
1420,12755600,10.0,1.0,1.0
1421,12631200,10.0,1.0,1.0
1422,13005900,10.0,1.0,1.0
1423,12248000,10.0,1.0,1.0
1424,12032100,10.0,1.0,1.0
1425,12498700,10.0,1.0,1.0
1426,13699700,10.0,1.0,1.0
1427,11145900,10.0,1.0,1.0
1428,12927000,10.0,1.0,1.0
1429,12439900,10.0,1.0,1.0
1430,13813300,10.0,1.0,1.0
1431,11661200,10.0,1.0,1.0
1432,13607100,10.0,1.0,1.0
1433,13596600,10.0,1.0,1.0
1434,12917500,10.0,1.0,1.0
1435,11948100,10.0,1.0,1.0
1436,12726500,10.0,1.0,1.0
1437,12249600,10.0,1.0,1.0
1438,13170300,10.0,1.0,1.0
1439,11652900,10.0,1.0,1.0
1440,12580600,10.0,1.0,1.0
1441,12529800,10.0,1.0,1.0
1442,13084200,10.0,1.0,1.0
1443,11547900,10.0,1.0,1.0
1444,12804200,10.0,1.0,1.0
1445,12361500,10.0,1.0,1.0
1446,12924300,10.0,1.0,1.0
1447,11835700,10.0,1.0,1.0
1448,12467500,10.0,1.0,1.0
1449,12799400,10.0,1.0,1.0
1450,12899600,10.0,1.0,1.0
1451,11871300,10.0,1.0,1.0
1452,12623200,10.0,1.0,1.0
1453,12225500,10.0,1.0,1.0
1454,13875000,10.0,1.0,1.0
1455,11219500,10.0,1.0,1.0
1456,12281600,10.0,1.0,1.0
1457,12669700,10.0,1.0,1.0
1458,12685900,10.0,1.0,1.0
1459,12383900,10.0,1.0,1.0
1460,12553500,10.0,1.0,1.0
1461,12622100,10.0,1.0,1.0
1462,12799000,10.0,1.0,1.0
1463,11953100,10.0,1.0,1.0
1464,12414000,10.0,1.0,1.0
1465,12790100,10.0,1.0,1.0
1466,12968300,10.0,1.0,1.0
1467,11678600,10.0,1.0,1.0
1468,12698000,10.0,1.0,1.0
1469,12357900,10.0,1.0,1.0
1470,12664700,10.0,1.0,1.0
1471,11998600,10.0,1.0,1.0
1472,12917600,10.0,1.0,1.0
1473,12499100,10.0,1.0,1.0
1474,13522000,10.0,1.0,1.0
1475,11346400,10.0,1.0,1.0
1476,12657700,10.0,1.0,1.0
1477,12958800,10.0,1.0,1.0
1478,11855600,10.0,1.0,1.0
1479,12445100,10.0,1.0,1.0
1480,12473600,10.0,1.0,1.0
1481,12472300,10.0,1.0,1.0
1482,13783600,10.0,1.0,1.0
1483,11013600,10.0,1.0,1.0
1484,12433700,10.0,1.0,1.0
1485,12892200,10.0,1.0,1.0
1486,12057700,10.0,1.0,1.0
1487,12554600,10.0,1.0,1.0
1488,12438000,10.0,1.0,1.0
1489,12852400,10.0,1.0,1.0
1490,13150000,10.0,1.0,1.0
1491,11746500,10.0,1.0,1.0
1492,12542800,10.0,1.0,1.0
1493,12764300,10.0,1.0,1.0
1494,12736800,10.0,1.0,1.0
1495,12588900,10.0,1.0,1.0
1496,12617200,10.0,1.0,1.0
1497,12250600,10.0,1.0,1.0
1498,13508200,10.0,1.0,1.0
1499,11107100,10.0,1.0,1.0
1500,12404500,10.0,1.0,1.0
1501,12847500,10.0,1.0,1.0
1502,12895600,10.0,1.0,1.0
1503,11877600,10.0,1.0,1.0
1504,12510200,10.0,1.0,1.0
1505,12626500,10.0,1.0,1.0
1506,12732300,10.0,1.0,1.0
1507,12915400,10.0,1.0,1.0
1508,12489600,10.0,1.0,1.0
1509,12518900,10.0,1.0,1.0
1510,14106400,10.0,1.0,1.0
1511,11593900,10.0,1.0,1.0
1512,12064700,10.0,1.0,1.0
1513,13196300,10.0,1.0,1.0
1514,11851600,10.0,1.0,1.0
1515,11963900,10.0,1.0,1.0
1516,12513400,10.0,1.0,1.0
1517,12277800,10.0,1.0,1.0
1518,13017300,10.0,1.0,1.0
1519,11434800,10.0,1.0,1.0
1520,12683900,10.0,1.0,1.0
1521,12597400,10.0,1.0,1.0
